facilitation_center_id,name,city,state,latitude,longitude
FC1,Delhi FC,Delhi,Delhi,28.6448,77.2167
FC2,Mumbai FC,Mumbai,Maharashtra,19.076,72.8777
FC3,Bangalore FC,Bangalore,Karnataka,12.9716,77.5946
FC4,Kolkata FC,Kolkata,West Bengal,22.5726,88.3639
FC5,Chennai FC,Chennai,Tamil Nadu,13.0827,80.2707
FC6,Hyderabad FC,Hyderabad,Telangana,17.385,78.4867
FC7,Pune FC,Pune,Maharashtra,18.5204,72.5714
FC8,Ahmedabad FC,Ahmedabad,Gujarat,23.0222,72.5714
FC9,Jaipur FC,Jaipur,Rajasthan,26.9124,75.8141
FC10,Lucknow FC,Lucknow,Uttar Pradesh,26.8467,80.9462